shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
TR_SHAPE_8753520,43.2649322,-2.9270476,376
TR_SHAPE_8753520,43.2649528,-2.9270785,377
TR_SHAPE_8753520,43.2650701,-2.9272546,378
TR_SHAPE_8753520,43.2652044,-2.9274439,379
TR_SHAPE_8753520,43.2654077,-2.9277199,380
TR_SHAPE_8753520,43.2655912,-2.927951,381
TR_SHAPE_8753520,43.2657248,-2.928113,382
TR_SHAPE_8753520,43.2658015,-2.9282061,383
TR_SHAPE_8753520,43.2661317,-2.9285873,384
TR_SHAPE_8753520,43.2662921,-2.9287595,385
TR_SHAPE_8753520,43.2665247,-2.9290148,386
TR_SHAPE_8753520,43.2668858,-2.9294015,387
TR_SHAPE_8753520,43.2669769,-2.9294961,388
TR_SHAPE_8753520,43.2670165,-2.9295362,389
TR_SHAPE_8753520,43.2670563,-2.9295764,390
TR_SHAPE_8753520,43.2671551,-2.929667,391
TR_SHAPE_8753520,43.267314,-2.929809,392
TR_SHAPE_8753520,43.2674472,-2.9299374,393
TR_SHAPE_8753520,43.2676954,-2.9302102,394
TR_SHAPE_8753520,43.2678601,-2.9304001,395
TR_SHAPE_8753520,43.2640277,-2.9254911,396
TR_SHAPE_8753520,43.2641963,-2.9258093,397
TR_SHAPE_8753520,43.2642485,-2.9259061,398
TR_SHAPE_8753520,43.2642657,-2.925936,399
TR_SHAPE_8753520,43.2643001,-2.9259988,400
TR_SHAPE_8753520,43.2639125,-2.9252846,401
TR_SHAPE_8753520,43.2640277,-2.9254911,402
TR_SHAPE_8753520,43.2635644,-2.9250622,403
TR_SHAPE_8753520,43.263574,-2.9250623,404
TR_SHAPE_8753520,43.2636175,-2.925067,405
TR_SHAPE_8753520,43.2636671,-2.9250764,406
TR_SHAPE_8753520,43.2637192,-2.9250983,407
TR_SHAPE_8753520,43.2637705,-2.925129,408
TR_SHAPE_8753520,43.2638185,-2.9251651,409
TR_SHAPE_8753520,43.263856,-2.9252052,410
TR_SHAPE_8753520,43.2639125,-2.9252846,411
TR_SHAPE_8753520,43.2629681,-2.9250691,412
TR_SHAPE_8753520,43.2630011,-2.9250747,413
TR_SHAPE_8753520,43.2635644,-2.9250622,414
TR_SHAPE_8753520,43.2625314,-2.9251317,415
TR_SHAPE_8753520,43.2625704,-2.9250781,416
TR_SHAPE_8753520,43.2626035,-2.9250373,417
TR_SHAPE_8753520,43.2626395,-2.9250112,418
TR_SHAPE_8753520,43.2626762,-2.9249974,419
TR_SHAPE_8753520,43.262715,-2.9249878,420
TR_SHAPE_8753520,43.2627579,-2.9249925,421
TR_SHAPE_8753520,43.2628164,-2.9250102,422
TR_SHAPE_8753520,43.2628646,-2.9250334,423
TR_SHAPE_8753520,43.262896,-2.9250476,424
TR_SHAPE_8753520,43.2629213,-2.9250588,425
TR_SHAPE_8753520,43.2629681,-2.9250691,426
TR_SHAPE_8753520,43.2615307,-2.9268308,427
TR_SHAPE_8753520,43.2617161,-2.9265155,428
TR_SHAPE_8753520,43.2620081,-2.9260241,429
TR_SHAPE_8753520,43.2620805,-2.9259021,430
TR_SHAPE_8753520,43.2624341,-2.9253017,431
TR_SHAPE_8753520,43.2625314,-2.9251317,432
TR_SHAPE_8753520,43.2610753,-2.9268206,433
TR_SHAPE_8753520,43.2611065,-2.9268756,434
TR_SHAPE_8753520,43.2611219,-2.9269009,435
TR_SHAPE_8753520,43.2611586,-2.9269438,436
TR_SHAPE_8753520,43.261196,-2.9269756,437
TR_SHAPE_8753520,43.2612413,-2.9270005,438
TR_SHAPE_8753520,43.2612892,-2.9270064,439
TR_SHAPE_8753520,43.261328,-2.9270055,440
TR_SHAPE_8753520,43.2613545,-2.9270065,441
TR_SHAPE_8753520,43.2614052,-2.9269787,442
TR_SHAPE_8753520,43.2614511,-2.926942,443
TR_SHAPE_8753520,43.2614887,-2.9268931,444
TR_SHAPE_8753520,43.2615307,-2.9268308,445
TR_SHAPE_8753520,43.2603864,-2.9254786,446
TR_SHAPE_8753520,43.260396,-2.9254977,447
TR_SHAPE_8753520,43.2604656,-2.9256363,448
TR_SHAPE_8753520,43.2608029,-2.9262914,449
TR_SHAPE_8753520,43.2609717,-2.9266195,450
TR_SHAPE_8753520,43.2610753,-2.9268206,451
TR_SHAPE_8753520,43.2599444,-2.9246018,452
TR_SHAPE_8753520,43.2603864,-2.9254786,453
TR_SHAPE_8753520,43.2593962,-2.9243299,454
TR_SHAPE_8753520,43.2594302,-2.9242618,455
TR_SHAPE_8753520,43.2594663,-2.9242132,456
TR_SHAPE_8753520,43.2595166,-2.9241777,457
TR_SHAPE_8753520,43.2595459,-2.9241655,458
TR_SHAPE_8753520,43.2595955,-2.9241562,459
TR_SHAPE_8753520,43.2596527,-2.9241683,460
TR_SHAPE_8753520,43.2597084,-2.9241992,461
TR_SHAPE_8753520,43.2597452,-2.9242412,462
TR_SHAPE_8753520,43.2597833,-2.9243029,463
TR_SHAPE_8753520,43.259864,-2.9244526,464
TR_SHAPE_8753520,43.2599444,-2.9246018,465
TR_SHAPE_8753520,43.2592397,-2.9248867,466
TR_SHAPE_8753520,43.2592554,-2.9247568,467
TR_SHAPE_8753520,43.2592745,-2.9246463,468
TR_SHAPE_8753520,43.2593159,-2.9245205,469
TR_SHAPE_8753520,43.2593962,-2.9243299,470
TR_SHAPE_8753520,43.2592094,-2.9251292,471
TR_SHAPE_8753520,43.2592397,-2.9248867,472
TR_SHAPE_8753520,43.2592094,-2.9251292,473
TR_SHAPE_8753520,43.2592084,-2.9252351,474
TR_SHAPE_8753520,43.2592169,-2.9253454,475
TR_SHAPE_8753520,43.2592152,-2.9254462,476
TR_SHAPE_8753520,43.2592152,-2.9254462,477
TR_SHAPE_8753520,43.2592064,-2.9255471,478
TR_SHAPE_8753520,43.2591915,-2.9256341,479
TR_SHAPE_8753520,43.2591554,-2.9257965,480
TR_SHAPE_8753520,43.2591139,-2.9259516,481
TR_SHAPE_8753520,43.2590819,-2.9260562,482
TR_SHAPE_8753520,43.2590499,-2.9261281,483
TR_SHAPE_8753520,43.2590499,-2.9261281,484
TR_SHAPE_8753520,43.2590186,-2.9261842,485
TR_SHAPE_8753520,43.2589724,-2.9262524,486
TR_SHAPE_8753520,43.2588764,-2.9263843,487
TR_SHAPE_8753520,43.2587175,-2.9265688,488
TR_SHAPE_8753520,43.2587771,-2.9265129,489
TR_SHAPE_8753520,43.2588331,-2.9264457,490
TR_SHAPE_8753520,43.2588764,-2.9263843,491
TR_SHAPE_8753520,43.2555398,-2.9235717,492
TR_SHAPE_8753520,43.255566,-2.9236696,493
TR_SHAPE_8753520,43.2555957,-2.9237588,494
TR_SHAPE_8753520,43.2556033,-2.9237811,495
TR_SHAPE_8753520,43.2557179,-2.9240815,496
TR_SHAPE_8753520,43.2557471,-2.9241579,497
TR_SHAPE_8753520,43.2557667,-2.9242102,498
TR_SHAPE_8753520,43.2558348,-2.9243922,499
TR_SHAPE_8753520,43.2559004,-2.924562,500
TR_SHAPE_8753520,43.2559277,-2.9246328,501
TR_SHAPE_8753520,43.2559926,-2.9248036,502
TR_SHAPE_8753520,43.2560386,-2.9249,503
TR_SHAPE_8753520,43.2560538,-2.9249294,504
TR_SHAPE_8753520,43.2560877,-2.9249952,505
TR_SHAPE_8753520,43.2561465,-2.925083,506
TR_SHAPE_8753520,43.2562119,-2.9251672,507
TR_SHAPE_8753520,43.2563356,-2.9253026,508
TR_SHAPE_8753520,43.2564255,-2.9253991,509
TR_SHAPE_8753520,43.2566555,-2.9256461,510
TR_SHAPE_8753520,43.2568394,-2.9258408,511
TR_SHAPE_8753520,43.2569048,-2.9259097,512
TR_SHAPE_8753520,43.2569307,-2.9259366,513
TR_SHAPE_8753520,43.2570298,-2.9260222,514
TR_SHAPE_8753520,43.2571342,-2.9260983,515
TR_SHAPE_8753520,43.2574883,-2.9263292,516
TR_SHAPE_8753520,43.257549,-2.9263673,517
TR_SHAPE_8753520,43.2576938,-2.9264643,518
TR_SHAPE_8753520,43.2578079,-2.9265303,519
TR_SHAPE_8753520,43.2578996,-2.9265773,520
TR_SHAPE_8753520,43.2579205,-2.9265874,521
TR_SHAPE_8753520,43.2579447,-2.9265991,522
TR_SHAPE_8753520,43.2580677,-2.9266522,523
TR_SHAPE_8753520,43.2581555,-2.9266829,524
TR_SHAPE_8753520,43.258231,-2.9267007,525
TR_SHAPE_8753520,43.2582882,-2.9267088,526
TR_SHAPE_8753520,43.2583619,-2.9267096,527
TR_SHAPE_8753520,43.2584409,-2.9267032,528
TR_SHAPE_8753520,43.2585046,-2.926687,529
TR_SHAPE_8753520,43.2585777,-2.9266586,530
TR_SHAPE_8753520,43.2586515,-2.9266182,531
TR_SHAPE_8753520,43.2587175,-2.9265688,532
TR_SHAPE_8753520,43.2549769,-2.9220364,533
TR_SHAPE_8753520,43.2551478,-2.9222085,534
TR_SHAPE_8753520,43.2551916,-2.9222623,535
TR_SHAPE_8753520,43.2552158,-2.922292,536
TR_SHAPE_8753520,43.2552662,-2.9223702,537
TR_SHAPE_8753520,43.2553107,-2.9224475,538
TR_SHAPE_8753520,43.2553572,-2.9225526,539
TR_SHAPE_8753520,43.2553912,-2.9226497,540
TR_SHAPE_8753520,43.2554112,-2.9227215,541
TR_SHAPE_8753520,43.2554145,-2.9227364,542
TR_SHAPE_8753520,43.2554268,-2.922792,543
TR_SHAPE_8753520,43.2554445,-2.9228936,544
TR_SHAPE_8753520,43.2554703,-2.9231024,545
TR_SHAPE_8753520,43.2554947,-2.9232993,546
TR_SHAPE_8753520,43.2555162,-2.923454,547
TR_SHAPE_8753520,43.2555398,-2.9235717,548
TR_SHAPE_8753520,43.254399,-2.9214632,549
TR_SHAPE_8753520,43.254806,-2.9218642,550
TR_SHAPE_8753520,43.2549769,-2.9220364,551
TR_SHAPE_8753520,43.254202,-2.9214734,552
TR_SHAPE_8753520,43.2542296,-2.9214378,553
TR_SHAPE_8753520,43.2542511,-2.9214277,554
TR_SHAPE_8753520,43.2542695,-2.9214249,555
TR_SHAPE_8753520,43.2542924,-2.9214231,556
TR_SHAPE_8753520,43.2543127,-2.9214232,557
TR_SHAPE_8753520,43.2543184,-2.9214233,558
TR_SHAPE_8753520,43.2543469,-2.9214314,559
TR_SHAPE_8753520,43.2543676,-2.9214437,560
TR_SHAPE_8753520,43.254399,-2.9214632,561
TR_SHAPE_8753520,43.2540106,-2.9218274,562
TR_SHAPE_8753520,43.2540638,-2.9217273,563
TR_SHAPE_8753520,43.2541664,-2.9215344,564
TR_SHAPE_8753520,43.254202,-2.9214734,565
TR_SHAPE_8753520,43.2539785,-2.9218875,566
TR_SHAPE_8753520,43.2540106,-2.9218274,567
TR_SHAPE_8753520,43.2538054,-2.9219717,568
TR_SHAPE_8753520,43.2538428,-2.9219787,569
TR_SHAPE_8753520,43.2538684,-2.9219777,570
TR_SHAPE_8753520,43.2538884,-2.921974,571
TR_SHAPE_8753520,43.2539134,-2.9219626,572
TR_SHAPE_8753520,43.2539343,-2.9219461,573
TR_SHAPE_8753520,43.2539575,-2.921919,574
TR_SHAPE_8753520,43.2539785,-2.9218875,575
TR_SHAPE_8753520,43.253115,-2.9219366,576
TR_SHAPE_8753520,43.2531505,-2.9219328,577
TR_SHAPE_8753520,43.25326,-2.9219213,578
TR_SHAPE_8753520,43.2533093,-2.9219162,579
TR_SHAPE_8753520,43.253337,-2.9219134,580
TR_SHAPE_8753520,43.2533768,-2.921911,581
TR_SHAPE_8753520,43.2534091,-2.9219097,582
TR_SHAPE_8753520,43.2534484,-2.9219113,583
TR_SHAPE_8753520,43.253518,-2.9219143,584
TR_SHAPE_8753520,43.2535896,-2.9219204,585
TR_SHAPE_8753520,43.2536328,-2.9219274,586
TR_SHAPE_8753520,43.253674,-2.9219361,587
TR_SHAPE_8753520,43.2537185,-2.9219475,588
TR_SHAPE_8753520,43.2538054,-2.9219717,589
TR_SHAPE_8753520,43.253115,-2.9219366,590
TR_SHAPE_8753520,43.2530045,-2.9219485,591
TR_SHAPE_8753520,43.2529449,-2.9219556,592
TR_SHAPE_8753520,43.2528846,-2.9219626,593
TR_SHAPE_8753520,43.2528142,-2.9219776,594
TR_SHAPE_8753520,43.252615,-2.9220442,595
TR_SHAPE_8753520,43.2514982,-2.9219725,596
TR_SHAPE_8753520,43.2515483,-2.922028,597
TR_SHAPE_8753520,43.2515969,-2.9220736,598
TR_SHAPE_8753520,43.2516361,-2.9221057,599
TR_SHAPE_8753520,43.2516692,-2.9221289,600
TR_SHAPE_8753520,43.2517004,-2.9221487,601
TR_SHAPE_8753520,43.2517398,-2.9221698,602
TR_SHAPE_8753520,43.2517808,-2.9221879,603
TR_SHAPE_8753520,43.2518304,-2.9222057,604
TR_SHAPE_8753520,43.2518821,-2.9222194,605
TR_SHAPE_8753520,43.2519361,-2.9222268,606
TR_SHAPE_8753520,43.2519754,-2.9222285,607
TR_SHAPE_8753520,43.2520074,-2.9222281,608
TR_SHAPE_8753520,43.2520464,-2.9222255,609
TR_SHAPE_8753520,43.2521009,-2.9222168,610
TR_SHAPE_8753520,43.2521329,-2.9222073,611
TR_SHAPE_8753520,43.2521788,-2.9221936,612
TR_SHAPE_8753520,43.2522291,-2.9221759,613
TR_SHAPE_8753520,43.2523288,-2.922141,614
TR_SHAPE_8753520,43.2524337,-2.9221051,615
TR_SHAPE_8753520,43.252615,-2.9220442,616
TR_SHAPE_8753520,43.2500152,-2.9210284,617
TR_SHAPE_8753520,43.2504677,-2.9211415,618
TR_SHAPE_8753520,43.2505448,-2.9211648,619
TR_SHAPE_8753520,43.2506133,-2.9211885,620
TR_SHAPE_8753520,43.2506794,-2.9212163,621
TR_SHAPE_8753520,43.2507476,-2.9212488,622
TR_SHAPE_8753520,43.2508014,-2.9212803,623
TR_SHAPE_8753520,43.2508658,-2.9213202,624
TR_SHAPE_8753520,43.2509289,-2.9213654,625
TR_SHAPE_8753520,43.2509891,-2.9214141,626
TR_SHAPE_8753520,43.2510511,-2.9214704,627
TR_SHAPE_8753520,43.2510951,-2.9215137,628
TR_SHAPE_8753520,43.2511403,-2.921563,629
TR_SHAPE_8753520,43.2512495,-2.9216872,630
TR_SHAPE_8753520,43.2514982,-2.9219725,631
TR_SHAPE_8753520,43.2465889,-2.9200812,632
TR_SHAPE_8753520,43.2473754,-2.920305,633
TR_SHAPE_8753520,43.2486177,-2.9206575,634
TR_SHAPE_8753520,43.249191,-2.9208193,635
TR_SHAPE_8753520,43.2496158,-2.9209295,636
TR_SHAPE_8753520,43.2500152,-2.9210284,637
TR_SHAPE_8753520,43.244879,-2.9169285,638
TR_SHAPE_8753520,43.2448518,-2.9170822,639
TR_SHAPE_8753520,43.244829,-2.9172368,640
TR_SHAPE_8753520,43.2448082,-2.9174993,641
TR_SHAPE_8753520,43.2448102,-2.9177356,642
TR_SHAPE_8753520,43.2448226,-2.9179482,643
TR_SHAPE_8753520,43.2448537,-2.9181661,644
TR_SHAPE_8753520,43.2448911,-2.9183573,645
TR_SHAPE_8753520,43.2449429,-2.9185488,646
TR_SHAPE_8753520,43.2449952,-2.9187134,647
TR_SHAPE_8753520,43.245041,-2.9188275,648
TR_SHAPE_8753520,43.2450837,-2.9189211,649
TR_SHAPE_8753520,43.2451743,-2.9190915,650
TR_SHAPE_8753520,43.2452478,-2.9192092,651
TR_SHAPE_8753520,43.2453235,-2.9193161,652
TR_SHAPE_8753520,43.2454606,-2.9194803,653
TR_SHAPE_8753520,43.2455947,-2.9196155,654
TR_SHAPE_8753520,43.2457262,-2.9197192,655
TR_SHAPE_8753520,43.245875,-2.9198212,656
TR_SHAPE_8753520,43.2459909,-2.9198794,657
TR_SHAPE_8753520,43.2460828,-2.9199183,658
TR_SHAPE_8753520,43.2461672,-2.9199496,659
TR_SHAPE_8753520,43.246242,-2.9199738,660
TR_SHAPE_8753520,43.246385,-2.9200179,661
TR_SHAPE_8753520,43.2465889,-2.9200812,662
TR_SHAPE_8753520,43.2454405,-2.915737,663
TR_SHAPE_8753520,43.2453223,-2.9159137,664
TR_SHAPE_8753520,43.2452844,-2.9159704,665
TR_SHAPE_8753520,43.2451686,-2.9161489,666
TR_SHAPE_8753520,43.245143,-2.9161937,667
TR_SHAPE_8753520,43.2450965,-2.9162878,668
TR_SHAPE_8753520,43.2450212,-2.9164612,669
TR_SHAPE_8753520,43.2449613,-2.9166312,670
TR_SHAPE_8753520,43.2449185,-2.9167749,671
TR_SHAPE_8753520,43.244879,-2.9169285,672
TR_SHAPE_8753520,43.2461976,-2.913484,673
TR_SHAPE_8753520,43.2461818,-2.9137841,674
TR_SHAPE_8753520,43.2461728,-2.9139189,675
TR_SHAPE_8753520,43.2461571,-2.9140701,676
TR_SHAPE_8753520,43.2461368,-2.9142095,677
TR_SHAPE_8753520,43.2461159,-2.9143242,678
TR_SHAPE_8753520,43.2460854,-2.9144584,679
TR_SHAPE_8753520,43.2460634,-2.9145397,680
TR_SHAPE_8753520,43.2460237,-2.9146775,681
TR_SHAPE_8753520,43.2459739,-2.9148185,682
TR_SHAPE_8753520,43.2459188,-2.9149563,683
TR_SHAPE_8753520,43.2458619,-2.9150838,684
TR_SHAPE_8753520,43.2458043,-2.9151941,685
TR_SHAPE_8753520,43.2457525,-2.9152854,686
TR_SHAPE_8753520,43.245691,-2.9153821,687
TR_SHAPE_8753520,43.2456307,-2.9154662,688
TR_SHAPE_8753520,43.245561,-2.9155652,689
TR_SHAPE_8753520,43.2454405,-2.915737,690
TR_SHAPE_8753520,43.2467122,-2.9091439,691
TR_SHAPE_8753520,43.2466549,-2.9092922,692
TR_SHAPE_8753520,43.2465972,-2.909448,693
TR_SHAPE_8753520,43.2465584,-2.909562,694
TR_SHAPE_8753520,43.2465278,-2.9096603,695
TR_SHAPE_8753520,43.2464971,-2.9097666,696
TR_SHAPE_8753520,43.2464722,-2.9098653,697
TR_SHAPE_8753520,43.2464478,-2.9099736,698
TR_SHAPE_8753520,43.2464293,-2.9100702,699
TR_SHAPE_8753520,43.2464043,-2.9102086,700
TR_SHAPE_8753520,43.2463799,-2.9103893,701
TR_SHAPE_8753520,43.2463672,-2.9105466,702
TR_SHAPE_8753520,43.2463554,-2.9107415,703
TR_SHAPE_8753520,43.2463232,-2.9112676,704
TR_SHAPE_8753520,43.2462605,-2.9124233,705
TR_SHAPE_8753520,43.2461976,-2.913484,706
TR_SHAPE_8753520,43.2468799,-2.9087286,707
TR_SHAPE_8753520,43.2467122,-2.9091439,708
TR_SHAPE_8753520,43.2472057,-2.9066524,709
TR_SHAPE_8753520,43.2472059,-2.9070504,710
TR_SHAPE_8753520,43.247205,-2.9072246,711
TR_SHAPE_8753520,43.2472034,-2.90731,712
TR_SHAPE_8753520,43.2472006,-2.9073925,713
TR_SHAPE_8753520,43.247193,-2.9075132,714
TR_SHAPE_8753520,43.2471815,-2.907639,715
TR_SHAPE_8753520,43.2471619,-2.9077871,716
TR_SHAPE_8753520,43.2471357,-2.9079322,717
TR_SHAPE_8753520,43.2471098,-2.908052,718
TR_SHAPE_8753520,43.2470823,-2.9081609,719
TR_SHAPE_8753520,43.2470459,-2.9082849,720
TR_SHAPE_8753520,43.2470144,-2.908382,721
TR_SHAPE_8753520,43.2469636,-2.9085174,722
TR_SHAPE_8753520,43.2469211,-2.9086264,723
TR_SHAPE_8753520,43.2468799,-2.9087286,724
TR_SHAPE_8753520,43.2472057,-2.9066255,725
TR_SHAPE_8753520,43.2472057,-2.9066524,726
TR_SHAPE_8753520,43.2472083,-2.9056724,727
TR_SHAPE_8753520,43.2472057,-2.9066255,728
TR_SHAPE_8753520,43.2472363,-2.9049192,729
TR_SHAPE_8753520,43.2472267,-2.9050291,730
TR_SHAPE_8753520,43.2472199,-2.9051296,731
TR_SHAPE_8753520,43.2472146,-2.9052411,732
TR_SHAPE_8753520,43.247211,-2.9053616,733
TR_SHAPE_8753520,43.2472099,-2.9054751,734
TR_SHAPE_8753520,43.2472083,-2.9056724,735
TR_SHAPE_8753521,43.247208,-2.9051384,1
TR_SHAPE_8753521,43.2472158,-2.9050171,2
TR_SHAPE_8753521,43.2472258,-2.9049091,3
TR_SHAPE_8753521,43.2472342,-2.9048284,4
TR_SHAPE_8753521,43.2472515,-2.9046982,5
TR_SHAPE_8753521,43.247223,-2.9046909,6
TR_SHAPE_8753521,43.2472127,-2.9047693,7
TR_SHAPE_8753521,43.247203,-2.9048515,8
TR_SHAPE_8753521,43.2471912,-2.9049869,9
TR_SHAPE_8753521,43.2471799,-2.9051334,10
TR_SHAPE_8753521,43.247208,-2.9051384,11
TR_SHAPE_8753521,43.245472,-2.9157706,12
TR_SHAPE_8753521,43.245218,-2.9161665,13
TR_SHAPE_8753521,43.2452466,-2.9162023,14
TR_SHAPE_8753521,43.2454986,-2.9158098,15
